alert_id,timestamp,device_id,user_id,alert_type,process_name,severity,status,analyst_decision
EDR000765,2026-03-11 10:36:17,D0050,U0050,Suspicious Process,chrome.exe,HIGH,Closed,
EDR001439,2026-03-11 12:54:00,D0138,U0003,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000035,2026-03-09 14:55:07,D0182,U0231,Unusual Network,python.exe,high,In Progress,FALSE_POSITIVE
EDR001492,2026-03-11 15:33:00,D0188,U0216,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001331,2026-03-11 07:30:00,D0051,U0204,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000830,2026-03-09 12:10:04,D0110,U0001,Suspicious Process,inventory_scan.exe,medium,Open,
EDR000486,2026-03-08 10:37:56,D0018,U0122,Suspicious Process,chrome.exe,LOW,Open,FALSE_POSITIVE
EDR001377,2026-03-11 09:48:00,D0183,U0312,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001505,2026-03-11 16:12:00,D0123,U0077,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001171,2026-03-04 18:46:04,D0006,U0135,PUP Detected,teams.exe,LOW,Open,FALSE_POSITIVE
EDR001279,2026-03-11 04:54:00,D0111,U0368,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000578,2026-03-20T18:46:46Z,D0199,U0044,Unusual Network,chrome.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR000760,2026-03-13 11:53:00,D0030,U0220,Suspicious Process,chrome.exe,HIGH,Closed,FALSE_POSITIVE
EDR001253,2026-03-11 03:36:00,D0065,U0348,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001666,2026-03-21 12:40:26,D0188,U0179,Malware Signature,cryptolock.exe,Medium,In Progress,NEEDS_INVESTIGATION
EDR000883,2026-03-15 13:15:17,D0065,U0131,Suspicious Process,inventory_scan.exe,HIGH,Closed,FALSE_POSITIVE
EDR001351,2026-03-11 08:30:00,D0187,U0082,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000768,2026-03-16T08:26:45Z,D0022,U0183,Unusual Network,outlook.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR000168,2026-03-07 18:00:42,D0108,U0093,Unusual Network,teams.exe,Medium,Closed,FALSE_POSITIVE
EDR001450,2026-03-11 13:27:00,D0056,U0062,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001343,2026-03-11 08:06:00,D0101,U0144,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001273,2026-03-11 04:36:00,D0140,U0030,Suspicious Process,backup_agent.exe,HIGH,Closed,
EDR000326,2026-03-20 13:08:00,D0062,U0178,PUP Detected,antivirus_update.exe,High,Closed,
EDR000536,2026-03-17 08:17:32,D0057,U0367,Suspicious Process,teams.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR001539,2026-03-11 17:54:00,D0090,U0006,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000916,2026-03-17 11:08:40,D0042,U0326,Unusual Network,python.exe,medium,In Progress,FALSE_POSITIVE
EDR001370,2026-03-11 09:27:00,D0191,U0157,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000093,2026-03-17 16:22:19,D0029,U0085,Unusual Network,sccm_client.exe,LOW,In Progress,FALSE_POSITIVE
EDR000207,2026-03-04 09:30:55,D0100,U0135,Suspicious Process,python.exe,medium,In Progress,FALSE_POSITIVE
EDR000430,2026-03-12T16:13:12Z,D0064,U0201,Unusual Network,inventory_scan.exe,Low,Open,FALSE_POSITIVE
EDR001045,2026-03-09 08:07:18,D0013,U0121,Suspicious Process,inventory_scan.exe,Medium,Closed,FALSE_POSITIVE
EDR000564,2026-03-13 14:10:21,D0114,U0214,Suspicious Process,inventory_scan.exe,LOW,Open,
EDR001117,2026-03-15 12:45:32,D0105,U0169,Suspicious Process,antivirus_update.exe,Low,Closed,FALSE_POSITIVE
EDR001307,2026-03-11T06:18:00Z,D0069,U0316,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001070,2026-03-07 19:11:45,D0007,U0323,PUP Detected,python.exe,Low,Closed,FALSE_POSITIVE
EDR001533,2026-03-11T17:36:00Z,D0063,U0218,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001767,2026-03-21T14:52:05Z,D0073,U0031,Persistence Attempt,powershell_enc.exe,HIGH,Closed,TRUE_POSITIVE
EDR001345,2026-03-11 08:12:00,D0143,U0077,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001393,2026-03-11 10:36:00,D0190,U0027,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001085,2026-03-14 15:02:04,D0133,U0353,Suspicious Process,sccm_client.exe,HIGH,In Progress,FALSE_POSITIVE
EDR000476,2026-03-16 15:21:46,D0171,U0237,PUP Detected,chrome.exe,Low,Open,FALSE_POSITIVE
EDR001207,2026-03-11 01:18:00,D0065,U0332,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001110,2026-03-12T09:48:37Z,D0056,U0113,Unusual Network,chrome.exe,Low,Open,FALSE_POSITIVE
EDR000722,2026-03-08 10:54:05,D0170,U0124,PUP Detected,outlook.exe,HIGH,Open,FALSE_POSITIVE
EDR001651,2026-03-12 18:00:49,D0097,U0209,Credential Access,psexec.exe,Medium,Open,NEEDS_INVESTIGATION
EDR001468,2026-03-11 14:21:00,D0098,U0145,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001105,2026-03-16 15:40:09,D0133,U0262,Suspicious Process,python.exe,MEDIUM,Open,FALSE_POSITIVE
EDR000079,2026-03-04T09:18:11Z,D0039,U0232,Unusual Network,inventory_scan.exe,MEDIUM,Open,
EDR000177,2026-03-13 18:43:22,D0135,U0306,PUP Detected,python.exe,Low,Open,FALSE_POSITIVE
EDR001272,2026-03-11 04:33:00,D0135,U0304,Suspicious Process,backup_agent.exe,High,Closed,
EDR000669,2026-03-10 17:48:03,D0086,U0039,Unusual Network,python.exe,medium,In Progress,FALSE_POSITIVE
EDR001239,2026-03-11T02:54:00Z,D0176,U0063,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001281,2026-03-11T05:00:00Z,D0002,U0225,Suspicious Process,backup_agent.exe,High,Closed,
EDR000724,2026-03-19 11:59:32,D0070,U0317,Unusual Network,inventory_scan.exe,HIGH,Open,FALSE_POSITIVE
EDR001659,2026-03-13T18:56:13Z,D0085,U0159,Malware Signature,sccm_client.exe,low,Open,NEEDS_INVESTIGATION
EDR000084,2026-03-17 16:02:53,D0022,U0213,Unusual Network,antivirus_update.exe,HIGH,Open,FALSE_POSITIVE
EDR000136,2026-03-11 14:33:31,D0155,U0021,Suspicious Process,inventory_scan.exe,high,Open,FALSE_POSITIVE
EDR001228,2026-03-11T02:21:00Z,D0009,U0059,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001844,2026-03-20 13:00:17,D9002,U0256,Credential Access,outlook.exe,High,Open,NEEDS_INVESTIGATION
EDR000835,2026-03-19 17:17:52,D0072,U0310,Suspicious Process,inventory_scan.exe,HIGH,Closed,FALSE_POSITIVE
EDR000613,2026-03-10T16:43:37Z,D0037,U0136,Suspicious Process,antivirus_update.exe,Medium,In Progress,FALSE_POSITIVE
EDR000680,2026-03-06 19:36:02,D0128,U0300,PUP Detected,sccm_client.exe,Medium,In Progress,FALSE_POSITIVE
EDR000085,2026-03-10 19:19:12,D0131,U0346,PUP Detected,python.exe,LOW,Closed,FALSE_POSITIVE
EDR001263,2026-03-11 04:06:00,D0180,U0344,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001757,2026-03-13 17:48:02,D0013,U0138,PowerShell Abuse,psexec.exe,CRITICAL,Closed,TRUE_POSITIVE
EDR001782,2026-03-12 02:48:00,D0003,U0007,Credential Access,cryptolock.exe,HIGH,In Progress,TRUE_POSITIVE
EDR001068,2026-03-07 10:14:28,D0114,U0064,Unusual Network,inventory_scan.exe,Low,Open,
EDR000983,2026-03-11T08:45:04Z,D0170,U0316,Suspicious Process,teams.exe,HIGH,Closed,
EDR001833,2026-03-13 19:10:19,D9005,U0273,Unusual Network,chrome.exe,low,Open,NEEDS_INVESTIGATION
EDR001849,2026-03-02T17:32:46Z,D9007,U0006,Unusual Network,python.exe,critical,Open,NEEDS_INVESTIGATION
EDR000364,2026-03-09 12:53:16,D0033,U0168,Suspicious Process,inventory_scan.exe,high,Closed,FALSE_POSITIVE
EDR001737,2026-03-10 14:59:40,D0070,U0086,Persistence Attempt,mimikatz.exe,Critical,Closed,TRUE_POSITIVE
EDR000958,2026-03-08 09:53:37,D0153,U0119,Unusual Network,outlook.exe,low,Closed,FALSE_POSITIVE
EDR001839,2026-03-13 13:45:05,D9006,U0098,PowerShell Abuse,antivirus_update.exe,High,Open,NEEDS_INVESTIGATION
EDR000938,2026-03-12 14:40:07,D0067,U0362,Suspicious Process,python.exe,low,In Progress,FALSE_POSITIVE
EDR001432,2026-03-11 12:33:00,D0119,U0338,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001543,2026-03-11 18:06:00,D0067,U0064,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001008,2026-03-21T15:56:13Z,D0122,U0336,Suspicious Process,sccm_client.exe,HIGH,In Progress,
EDR000463,2026-03-07 16:17:01,D0186,U0239,Unusual Network,inventory_scan.exe,high,In Progress,
EDR001751,2026-03-03 09:21:25,D0064,U0015,Malware Signature,psexec.exe,critical,Closed,TRUE_POSITIVE
EDR001425,2026-03-11 12:12:00,D0193,U0204,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000925,2026-03-11 17:43:14,D0027,U0078,Unusual Network,antivirus_update.exe,low,Closed,
EDR000555,2026-03-22T08:08:08Z,D0032,U0320,PUP Detected,teams.exe,High,In Progress,FALSE_POSITIVE
EDR000446,2026-03-03 16:56:28,D0173,U0228,PUP Detected,outlook.exe,low,Closed,FALSE_POSITIVE
EDR000616,2026-03-19 13:10:30,D0170,U0261,Unusual Network,antivirus_update.exe,high,In Progress,FALSE_POSITIVE
EDR001446,2026-03-11 13:15:00,D0123,U0315,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000635,2026-03-06T08:07:13Z,D0040,U0383,PUP Detected,sccm_client.exe,low,In Progress,FALSE_POSITIVE
EDR000091,2026-03-04T13:37:11Z,D0073,U0344,Unusual Network,antivirus_update.exe,high,In Progress,FALSE_POSITIVE
EDR000588,2026-03-09 19:01:56,D0124,U0351,Suspicious Process,sccm_client.exe,Medium,In Progress,FALSE_POSITIVE
EDR001229,2026-03-11 02:24:00,D0123,U0062,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000138,2026-03-10 18:45:31,D0092,U0187,Unusual Network,chrome.exe,LOW,Open,FALSE_POSITIVE
EDR000071,2026-03-02T19:56:30Z,D0095,U0389,Unusual Network,chrome.exe,HIGH,Open,FALSE_POSITIVE
EDR001426,2026-03-11T12:15:00Z,D0139,U0354,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000544,2026-03-02 18:21:48,D0072,U0224,Unusual Network,chrome.exe,Low,Closed,
EDR001501,2026-03-11 16:00:00,D0044,U0374,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001556,2026-03-11 18:45:00,D0025,U0205,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000982,2026-03-21 08:38:09,D0044,U0016,Unusual Network,chrome.exe,MEDIUM,Closed,FALSE_POSITIVE
EDR001636,2026-03-07T13:32:53Z,D0086,U0200,Credential Access,rundll32.exe,Critical,In Progress,NEEDS_INVESTIGATION
EDR000684,2026-03-07 17:20:53,D0008,U0263,PUP Detected,sccm_client.exe,LOW,Open,FALSE_POSITIVE
EDR000456,2026-03-14 08:44:38,D0014,U0207,Unusual Network,outlook.exe,HIGH,In Progress,FALSE_POSITIVE
EDR000787,2026-03-03 14:46:17,D0149,U0163,PUP Detected,teams.exe,LOW,Closed,FALSE_POSITIVE
EDR001676,2026-03-09 17:55:47,D0177,U0318,Unusual Network,sccm_client.exe,HIGH,In Progress,NEEDS_INVESTIGATION
EDR000959,2026-03-10T14:17:57Z,D0018,U0047,Suspicious Process,antivirus_update.exe,Medium,Closed,FALSE_POSITIVE
EDR001494,2026-03-11T15:39:00Z,D0112,U0252,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000415,2026-03-11 16:57:35,D0077,U0379,Suspicious Process,python.exe,Low,In Progress,FALSE_POSITIVE
EDR001451,2026-03-11 13:30:00,D0181,U0309,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000426,2026-03-02 12:51:06,D0032,U0293,Suspicious Process,outlook.exe,Low,In Progress,FALSE_POSITIVE
EDR001691,2026-03-04T16:20:45Z,D0182,U0395,Credential Access,outlook.exe,critical,In Progress,NEEDS_INVESTIGATION
EDR001591,2026-03-08 08:12:03,D0107,U0049,Credential Access,chrome.exe,CRITICAL,Open,NEEDS_INVESTIGATION
EDR001490,2026-03-11 15:27:00,D0046,U0099,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001695,2026-03-16 18:54:13,D0045,U0380,PUP Detected,mimikatz.exe,CRITICAL,Closed,FALSE_POSITIVE
EDR001347,2026-03-11T08:18:00Z,D0048,U0389,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001783,2026-03-12 02:51:00,D0003,U0007,PowerShell Abuse,mimikatz.exe,HIGH,Open,NEEDS_INVESTIGATION
EDR001583,2026-03-06 09:50:05,D0095,U0356,Unusual Network,psexec.exe,Critical,In Progress,
EDR001716,2026-03-13 10:30:29,D0146,U0369,Suspicious Process,antivirus_update.exe,High,Open,
EDR001746,2026-03-17 12:35:58,D0172,U0386,Credential Access,psexec.exe,critical,Closed,TRUE_POSITIVE
EDR001460,2026-03-11T13:57:00Z,D0177,U0205,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001481,2026-03-11 15:00:00,D0004,U0157,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000108,2026-03-20 17:47:19,D0116,U0238,PUP Detected,outlook.exe,High,Closed,FALSE_POSITIVE
EDR000643,2026-03-03 09:10:40,D0146,U0250,Suspicious Process,antivirus_update.exe,High,Open,FALSE_POSITIVE
EDR001033,2026-03-19 15:54:47,D0154,U0075,Suspicious Process,antivirus_update.exe,Low,In Progress,FALSE_POSITIVE
EDR000708,2026-03-21 15:40:56,D0041,U0093,PUP Detected,antivirus_update.exe,Medium,Closed,FALSE_POSITIVE
EDR000996,2026-03-16T15:51:50Z,D0198,U0189,Unusual Network,outlook.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR000553,2026-03-19 15:24:04,D0021,U0085,PUP Detected,inventory_scan.exe,Low,Closed,FALSE_POSITIVE
EDR001044,2026-03-17 10:14:07,D0056,U0125,PUP Detected,python.exe,Medium,In Progress,FALSE_POSITIVE
EDR000829,2026-03-18 14:55:13,D0159,U0238,Unusual Network,teams.exe,HIGH,In Progress,FALSE_POSITIVE
EDR001675,2026-03-02 08:43:22,D0097,U0068,Unusual Network,chrome.exe,Critical,In Progress,
EDR000013,2026-03-08 12:03:27,D0078,U0112,PUP Detected,inventory_scan.exe,low,Closed,FALSE_POSITIVE
EDR001578,2026-03-11 19:51:00,D0143,U0094,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001710,2026-03-22 10:34:08,D0175,U0284,Ransomware Behaviour,powershell_enc.exe,critical,In Progress,NEEDS_INVESTIGATION
EDR000030,2026-03-02 13:14:51,D0067,U0138,Unusual Network,outlook.exe,LOW,In Progress,FALSE_POSITIVE
EDR001616,2026-03-12 09:34:11,D0169,U0157,Unusual Network,mimikatz.exe,Low,Open,NEEDS_INVESTIGATION
EDR000582,2026-03-17 13:27:23,D0193,U0283,Unusual Network,outlook.exe,HIGH,Closed,FALSE_POSITIVE
EDR000208,2026-03-09 11:46:08,D0001,U0149,PUP Detected,outlook.exe,High,In Progress,FALSE_POSITIVE
EDR001392,2026-03-11 10:33:00,D0176,U0068,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000769,2026-03-15 09:06:39,D0142,U0381,PUP Detected,python.exe,LOW,Open,FALSE_POSITIVE
EDR001632,2026-03-12 14:19:52,D0192,U0124,Unusual Network,outlook.exe,medium,Open,NEEDS_INVESTIGATION
EDR001759,2026-03-11T11:43:56Z,D0074,U0358,PowerShell Abuse,mimikatz.exe,high,Closed,TRUE_POSITIVE
EDR001164,2026-03-16 18:38:29,D0166,U0089,PUP Detected,teams.exe,high,Closed,FALSE_POSITIVE
EDR000241,2026-03-22 10:26:15,D0182,U0001,Suspicious Process,outlook.exe,low,Open,FALSE_POSITIVE
EDR001506,2026-03-11 16:15:00,D0091,U0042,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001046,2026-03-13T18:46:56Z,D0123,U0047,PUP Detected,outlook.exe,MEDIUM,Closed,FALSE_POSITIVE
EDR001402,2026-03-11T11:03:00Z,D0194,U0013,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR001418,2026-03-11T11:51:00Z,D0093,U0092,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000522,2026-03-02T14:53:50Z,D0046,U0047,PUP Detected,chrome.exe,MEDIUM,Open,FALSE_POSITIVE
EDR000493,2026-03-13T08:23:38Z,D0057,U0367,Suspicious Process,outlook.exe,medium,In Progress,FALSE_POSITIVE
EDR000714,2026-03-10 11:53:36,D0019,U0281,Suspicious Process,python.exe,HIGH,Open,
EDR000963,2026-03-16 12:24:10,D0112,U0358,Suspicious Process,inventory_scan.exe,low,Closed,FALSE_POSITIVE
EDR001510,2026-03-11T16:27:00Z,D0029,U0177,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000799,2026-03-17T18:17:34Z,D0131,U0200,PUP Detected,antivirus_update.exe,HIGH,In Progress,FALSE_POSITIVE
EDR000296,2026-03-02 13:38:34,D0054,U0279,PUP Detected,teams.exe,High,Closed,FALSE_POSITIVE
EDR001424,2026-03-11 12:09:00,D0137,U0305,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001182,2026-03-11 00:03:00,D0136,U0259,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000275,2026-03-18T12:41:41Z,D0172,U0171,Suspicious Process,outlook.exe,Medium,Open,FALSE_POSITIVE
EDR000053,2026-03-12 09:24:34,D0118,U0031,Unusual Network,sccm_client.exe,high,Open,FALSE_POSITIVE
EDR001495,2026-03-11 15:42:00,D0044,U0107,Suspicious Process,backup_agent.exe,High,Closed,
EDR000454,2026-03-05T10:08:10Z,D0058,U0103,Suspicious Process,antivirus_update.exe,High,Open,FALSE_POSITIVE
EDR001723,2026-03-03 09:02:18,D0058,U0162,Persistence Attempt,powershell_enc.exe,HIGH,Open,NEEDS_INVESTIGATION
EDR001328,2026-03-11 07:21:00,D0064,U0054,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000805,2026-03-19 17:32:28,D0124,U0109,PUP Detected,teams.exe,Medium,In Progress,
EDR000166,2026-03-13 12:27:30,D0153,U0194,Suspicious Process,antivirus_update.exe,Low,In Progress,FALSE_POSITIVE
EDR000818,2026-03-07 13:34:41,D0154,U0382,Suspicious Process,inventory_scan.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR000123,2026-03-16 15:37:16,D0170,U0264,Suspicious Process,sccm_client.exe,HIGH,Closed,FALSE_POSITIVE
EDR001183,2026-03-11T00:06:00Z,D0143,U0265,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001010,2026-03-15 17:51:27,D0056,U0303,Suspicious Process,python.exe,Medium,Closed,FALSE_POSITIVE
EDR000008,2026-03-18 16:55:24,D0162,U0013,Suspicious Process,sccm_client.exe,High,Open,FALSE_POSITIVE
EDR000892,2026-03-22T19:47:00Z,D0164,U0345,Suspicious Process,teams.exe,Medium,Open,FALSE_POSITIVE
EDR000226,2026-03-08 15:06:59,D0084,U0302,Suspicious Process,inventory_scan.exe,HIGH,In Progress,FALSE_POSITIVE
EDR001592,2026-03-10 14:48:18,D0081,U0323,Unusual Network,teams.exe,medium,Open,NEEDS_INVESTIGATION
EDR001063,2026-03-11 08:11:38,D0160,U0026,PUP Detected,teams.exe,Medium,Closed,FALSE_POSITIVE
EDR001261,2026-03-11 04:00:00,D0120,U0066,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000160,2026-03-11T13:00:11Z,D0009,U0012,PUP Detected,teams.exe,low,Open,FALSE_POSITIVE
EDR000165,2026-03-02 14:03:18,D0116,U0291,Suspicious Process,inventory_scan.exe,High,In Progress,FALSE_POSITIVE
EDR000237,2026-03-04 12:45:00,D0062,U0072,Unusual Network,sccm_client.exe,LOW,In Progress,FALSE_POSITIVE
EDR001294,2026-03-11 05:39:00,D0189,U0357,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000106,2026-03-17 08:08:12,D0072,U0200,Suspicious Process,chrome.exe,Medium,In Progress,FALSE_POSITIVE
EDR001365,2026-03-11 09:12:00,D0146,U0246,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000449,2026-03-06 12:18:39,D0075,U0134,Suspicious Process,sccm_client.exe,LOW,In Progress,FALSE_POSITIVE
EDR001669,2026-03-15 17:55:03,D0178,U0042,Suspicious Process,mimikatz.exe,LOW,In Progress,NEEDS_INVESTIGATION
EDR000038,2026-03-05 09:09:41,D0120,U0333,Unusual Network,inventory_scan.exe,medium,Closed,FALSE_POSITIVE
EDR001175,2026-03-08 17:34:12,D0052,U0192,Unusual Network,python.exe,low,In Progress,FALSE_POSITIVE
EDR000752,2026-03-04 15:20:36,D0057,U0302,Suspicious Process,outlook.exe,MEDIUM,Closed,FALSE_POSITIVE
EDR001834,2026-03-22 11:23:01,D9008,U0258,Credential Access,powershell_enc.exe,CRITICAL,Closed,FALSE_POSITIVE
EDR000895,2026-03-07 13:32:15,D0022,U0005,Suspicious Process,chrome.exe,low,In Progress,FALSE_POSITIVE
EDR000828,2026-03-15 09:32:26,D0175,U0241,Suspicious Process,sccm_client.exe,LOW,Open,FALSE_POSITIVE
EDR000715,2026-03-21 08:30:10,D0135,U0293,Unusual Network,chrome.exe,LOW,Closed,FALSE_POSITIVE
EDR001528,2026-03-11T17:21:00Z,D0110,U0369,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000520,2026-03-17 09:10:15,D0173,U0186,Unusual Network,python.exe,medium,Closed,FALSE_POSITIVE
EDR000397,2026-03-18 12:05:42,D0045,U0107,PUP Detected,outlook.exe,Low,Closed,
EDR000659,2026-03-12T14:28:07Z,D0135,U0365,Suspicious Process,sccm_client.exe,MEDIUM,Open,FALSE_POSITIVE
EDR001320,2026-03-11T06:57:00Z,D0127,U0194,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR000439,2026-03-05 14:22:24,D0164,U0134,PUP Detected,python.exe,high,In Progress,FALSE_POSITIVE
EDR001092,2026-03-11T19:47:06Z,D0198,U0044,Suspicious Process,teams.exe,MEDIUM,Closed,FALSE_POSITIVE
EDR001705,2026-03-14 19:35:40,D0025,U0008,Suspicious Process,mimikatz.exe,low,In Progress,NEEDS_INVESTIGATION
EDR001120,2026-03-02 08:52:27,D0015,U0324,Suspicious Process,outlook.exe,MEDIUM,Closed,FALSE_POSITIVE
EDR000379,2026-03-10T11:32:29Z,D0166,U0294,PUP Detected,teams.exe,high,Open,FALSE_POSITIVE
EDR001372,2026-03-11 09:33:00,D0027,U0251,Suspicious Process,backup_agent.exe,high,Closed,FALSE_POSITIVE
EDR000824,2026-03-22 08:06:15,D0015,U0094,Suspicious Process,inventory_scan.exe,Low,Closed,FALSE_POSITIVE
EDR000268,2026-03-17T12:05:28Z,D0130,U0269,PUP Detected,teams.exe,Medium,Open,FALSE_POSITIVE
EDR000274,2026-03-08 15:20:12,D0153,U0286,Unusual Network,outlook.exe,Medium,Open,
EDR001298,2026-03-11 05:51:00,D0183,U0056,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000834,2026-03-21 14:45:49,D0007,U0339,Unusual Network,inventory_scan.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR000447,2026-03-17 14:12:02,D0176,U0364,Suspicious Process,teams.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR001525,2026-03-11 17:12:00,D0165,U0388,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
EDR001097,2026-03-08 08:40:57,D0143,U0036,Suspicious Process,chrome.exe,Low,In Progress,FALSE_POSITIVE
EDR000693,2026-03-13T10:30:50Z,D0021,U0047,Suspicious Process,python.exe,low,Open,FALSE_POSITIVE
EDR000233,2026-03-08T12:17:39Z,D0062,U0391,PUP Detected,sccm_client.exe,MEDIUM,Open,FALSE_POSITIVE
EDR000836,2026-03-19 15:23:42,D0133,U0087,Unusual Network,antivirus_update.exe,medium,Open,FALSE_POSITIVE
EDR000661,2026-03-15 15:19:00,D0130,U0320,Unusual Network,antivirus_update.exe,LOW,Closed,FALSE_POSITIVE
EDR001793,2026-03-12 03:21:00,D0003,U0007,Credential Access,cryptolock.exe,HIGH,In Progress,NEEDS_INVESTIGATION
EDR000044,2026-03-10 12:39:51,D0030,U0123,Unusual Network,inventory_scan.exe,medium,Open,
EDR000549,2026-03-21 19:57:28,D0086,U0297,Suspicious Process,teams.exe,MEDIUM,In Progress,FALSE_POSITIVE
EDR001457,2026-03-11T13:48:00Z,D0161,U0045,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR000361,2026-03-09 16:30:05,D0171,U0380,Suspicious Process,antivirus_update.exe,medium,Open,
EDR000704,2026-03-10 17:33:07,D0055,U0389,Suspicious Process,antivirus_update.exe,HIGH,Open,FALSE_POSITIVE
EDR001505,2026-03-11 16:12:00,D0123,U0077,Suspicious Process,backup_agent.exe,High,Closed,FALSE_POSITIVE
EDR001323,2026-03-11 07:06:00,D0153,U0124,Suspicious Process,backup_agent.exe,HIGH,Closed,FALSE_POSITIVE
